06,037,010017,4186,+34.259112,-118.293052
06,037,010018,3048,+34.259112,-118.293052
06,037,010019,4519,+34.259112,-118.293052
06,037,010020,8517,+34.259112,-118.293052
06,037,010021,7126,+34.259112,-118.293052
06,037,010022,4918,+34.259112,-118.293052
06,037,010023,5628,+34.259112,-118.293052
06,037,010024,2170,+34.259112,-118.293052
06,037,010025,4106,+34.259112,-118.293052
06,037,010026,2975,+34.259112,-118.293052
06,037,010027,5392,+34.259112,-118.293052
06,037,010028,3859,+34.259112,-118.293052
06,037,010029,6492,+34.259112,-118.293052
06,037,010030,8297,+34.259112,-118.293052
06,037,010031,2159,+34.259112,-118.293052
06,037,010032,3258,+34.259112,-118.293052
06,037,010033,8090,+34.259112,-118.293052
06,037,010034,5119,+34.259112,-118.293052
06,037,010035,3838,+34.259112,-118.293052
06,037,010036,6914,+34.259112,-118.293052
06,037,010037,4949,+34.259112,-118.293052
06,037,010038,6235,+34.259112,-118.293052
06,037,010039,2852,+34.259112,-118.293052
06,037,010040,6971,+34.259112,-118.293052
06,037,010041,6072,+34.259112,-118.293052
06,037,010042,3687,+34.259112,-118.293052
06,037,010043,5376,+34.259112,-118.293052
06,037,010044,6202,+34.259112,-118.293052
06,037,010045,5695,+34.259112,-118.293052
06,037,010046,4815,+34.259112,-118.293052
06,037,010047,6270,+34.259112,-118.293052
06,037,010048,5864,+34.259112,-118.293052
06,037,010049,6446,+34.259112,-118.293052
06,037,010050,6509,+34.259112,-118.293052
06,037,010051,7993,+34.259112,-118.293052
06,037,010052,6154,+34.259112,-118.293052
06,037,010053,7310,+34.259112,-118.293052
06,037,010054,4553,+34.259112,-118.293052
06,037,010055,5782,+34.259112,-118.293052
06,037,010056,7022,+34.259112,-118.293052
06,037,010057,5741,+34.259112,-118.293052
06,037,010058,6104,+34.259112,-118.293052
06,037,010059,7196,+34.259112,-118.293052
06,037,010060,4807,+34.259112,-118.293052
06,037,010061,4019,+34.259112,-118.293052
06,037,010062,4335,+34.259112,-118.293052
06,037,010063,3763,+34.259112,-118.293052
06,037,010064,4200,+34.259112,-118.293052
06,037,010065,9201,+34.259112,-118.293052
06,037,010066,8239,+34.259112,-118.293052
06,037,010067,5212,+34.259112,-118.293052
06,037,010068,8726,+34.259112,-118.293052
06,037,010069,5187,+34.259112,-118.293052
06,037,010070,4806,+34.259112,-118.293052
06,037,010071,4578,+34.259112,-118.293052
06,037,010072,4950,+34.259112,-118.293052
06,037,010073,4040,+34.259112,-118.293052
06,037,010074,6460,+34.259112,-118.293052
06,037,010075,9078,+34.259112,-118.293052
06,037,010076,7396,+34.259112,-118.293052
06,037,010077,6661,+34.259112,-118.293052
06,037,010078,7768,+34.259112,-118.293052
06,037,010079,6029,+34.259112,-118.293052
06,037,010080,5297,+34.259112,-118.293052
06,037,010081,6638,+34.259112,-118.293052
06,037,010082,9252,+34.259112,-118.293052
06,037,010083,6079,+34.259112,-118.293052
06,037,010084,4846,+34.259112,-118.293052
06,037,010085,4761,+34.259112,-118.293052
06,037,010086,4294,+34.259112,-118.293052
06,037,010087,6146,+34.259112,-118.293052
06,037,010088,5495,+34.259112,-118.293052
06,037,010089,10034,+34.259112,-118.293052
06,037,010090,6009,+34.259112,-118.293052
06,037,010091,4782,+34.259112,-118.293052
06,037,010092,4082,+34.259112,-118.293052
06,037,010093,6118,+34.259112,-118.293052
06,037,010094,3414,+34.259112,-118.293052
06,037,010095,5874,+34.259112,-118.293052
06,037,010096,7955,+34.259112,-118.293052
06,037,010097,3378,+34.259112,-118.293052
06,037,010098,8404,+34.259112,-118.293052
06,037,010099,3496,+34.259112,-118.293052
06,037,010100,3614,+34.259112,-118.293052
06,037,010101,6972,+34.259112,-118.293052
06,037,010102,7324,+34.259112,-118.293052
06,037,010103,6316,+34.259112,-118.293052
06,037,010104,3386,+34.259112,-118.293052
06,037,010105,4702,+34.259112,-118.293052
06,037,010106,6310,+34.259112,-118.293052
06,037,010107,8042,+34.259112,-118.293052
06,037,010108,5742,+34.259112,-118.293052
06,037,010109,5632,+34.259112,-118.293052
06,037,010110,7247,+34.259112,-118.293052
06,037,010111,3215,+34.259112,-118.293052
06,037,010112,5386,+34.259112,-118.293052
06,037,010113,4274,+34.259112,-118.293052
06,037,010114,6834,+34.259112,-118.293052
06,037,010115,2400,+34.259112,-118.293052
06,037,010116,6066,+34.259112,-118.293052
06,037,010117,1890,+34.259112,-118.293052
06,037,010118,2279,+34.259112,-118.293052
06,037,010119,5696,+34.259112,-118.293052
06,037,010120,6577,+34.259112,-118.293052
06,037,010121,4832,+34.259112,-118.293052
06,037,010122,3151,+34.259112,-118.293052
06,037,010123,1423,+34.259112,-118.293052
06,037,010124,4217,+34.259112,-118.293052
06,037,010125,2999,+34.259112,-118.293052
06,037,010126,5151,+34.259112,-118.293052
06,037,010127,3659,+34.259112,-118.293052
06,037,010128,4591,+34.259112,-118.293052
06,037,010129,5858,+34.259112,-118.293052
06,037,010130,6572,+34.259112,-118.293052
06,037,010131,10315,+34.259112,-118.293052
06,037,010132,2708,+34.259112,-118.293052
06,037,010133,5208,+34.259112,-118.293052
06,037,010134,8079,+34.259112,-118.293052
06,037,010135,2797,+34.259112,-118.293052
06,037,010136,6455,+34.259112,-118.293052
06,037,010137,7918,+34.259112,-118.293052
06,037,010138,5534,+34.259112,-118.293052
06,037,010139,4799,+34.259112,-118.293052
06,037,010140,5304,+34.259112,-118.293052
06,037,010141,5080,+34.259112,-118.293052
06,037,010142,2814,+34.259112,-118.293052
06,037,010143,5673,+34.259112,-118.293052
06,037,010144,4797,+34.259112,-118.293052
06,037,010145,6020,+34.259112,-118.293052
06,037,010146,4885,+34.259112,-118.293052
06,037,010147,4249,+34.259112,-118.293052
06,037,010148,3297,+34.259112,-118.293052
06,037,010149,4177,+34.259112,-118.293052
06,037,010150,4700,+34.259112,-118.293052
06,037,010151,7315,+34.259112,-118.293052
06,037,010152,6766,+34.259112,-118.293052
06,037,010153,4219,+34.259112,-118.293052
06,037,010154,8996,+34.259112,-118.293052
06,037,010155,7612,+34.259112,-118.293052
06,037,010156,6092,+34.259112,-118.293052
06,037,010157,5271,+34.259112,-118.293052
06,037,010158,5111,+34.259112,-118.293052
06,037,010159,9359,+34.259112,-118.293052
06,037,010160,6374,+34.259112,-118.293052
06,037,010161,6446,+34.259112,-118.293052
06,037,010162,5782,+34.259112,-118.293052
06,037,010163,3142,+34.259112,-118.293052
06,037,010164,5144,+34.259112,-118.293052
06,037,010165,5719,+34.259112,-118.293052
06,037,010166,7218,+34.259112,-118.293052
06,037,010167,7649,+34.259112,-118.293052
06,037,010168,5606,+34.259112,-118.293052
06,037,010169,6248,+34.259112,-118.293052
06,037,010170,5819,+34.259112,-118.293052
06,037,010171,9268,+34.259112,-118.293052
06,037,010172,1467,+34.259112,-118.293052
06,037,010173,6753,+34.259112,-118.293052
06,037,010174,5195,+34.259112,-118.293052
06,037,010175,8677,+34.259112,-118.293052
06,037,010176,8703,+34.259112,-118.293052
06,037,010177,5230,+34.259112,-118.293052
06,037,010178,8327,+34.259112,-118.293052
06,037,010179,10142,+34.259112,-118.293052
06,037,010180,5528,+34.259112,-118.293052
06,037,010181,5161,+34.259112,-118.293052
06,037,010182,4421,+34.259112,-118.293052
06,037,010183,3955,+34.259112,-118.293052
06,037,010184,7954,+34.259112,-118.293052
06,037,020000,8907,+34.259112,-118.293052
06,037,020001,2973,+34.259112,-118.293052
06,037,020002,4265,+34.259112,-118.293052
06,037,020003,6611,+34.259112,-118.293052
06,037,020004,7059,+34.259112,-118.293052
06,037,020005,7230,+34.259112,-118.293052
06,037,020006,6763,+34.259112,-118.293052
06,037,020007,4464,+34.259112,-118.293052
06,037,020008,5702,+34.259112,-118.293052
06,037,020009,6503,+34.259112,-118.293052
06,037,020010,4636,+34.259112,-118.293052
06,037,020011,3960,+34.259112,-118.293052
06,037,020012,4174,+34.259112,-118.293052
06,037,020013,6477,+34.259112,-118.293052
06,037,020014,7940,+34.259112,-118.293052
06,037,020015,7143,+34.259112,-118.293052
06,037,020016,3443,+34.259112,-118.293052
06,037,020017,2589,+34.259112,-118.293052
06,037,020018,8259,+34.259112,-118.293052
06,037,020019,5850,+34.259112,-118.293052
06,037,020020,9670,+34.259112,-118.293052
06,037,020021,6970,+34.259112,-118.293052
06,037,020022,6446,+34.259112,-118.293052
06,037,020023,7111,+34.259112,-118.293052
06,037,020024,5451,+34.259112,-118.293052
06,037,020025,6829,+34.259112,-118.293052
06,037,020026,3155,+34.259112,-118.293052
06,037,020027,8532,+34.259112,-118.293052
06,037,020028,8027,+34.259112,-118.293052
06,037,020029,3049,+34.259112,-118.293052
06,037,020030,3643,+34.259112,-118.293052
06,037,020031,3351,+34.259112,-118.293052
06,037,020032,4381,+34.259112,-118.293052
06,037,020033,8048,+34.259112,-118.293052
06,037,020034,1757,+34.259112,-118.293052
06,037,020035,7657,+34.259112,-118.293052
06,037,020036,5783,+34.259112,-118.293052
06,037,020037,6979,+34.259112,-118.293052
06,037,020038,5023,+34.259112,-118.293052
06,037,020039,4604,+34.259112,-118.293052
06,037,020040,2908,+34.259112,-118.293052
06,037,020041,5736,+34.259112,-118.293052
06,037,020042,5040,+34.259112,-118.293052
06,037,020043,3712,+34.259112,-118.293052
06,037,020044,6820,+34.259112,-118.293052
06,037,020045,6498,+34.259112,-118.293052
06,037,020046,9161,+34.259112,-118.293052
06,037,020047,6294,+34.259112,-118.293052
06,037,020048,6275,+34.259112,-118.293052
06,037,020049,4911,+34.259112,-118.293052
06,037,020050,6799,+34.259112,-118.293052
06,037,020051,2925,+34.259112,-118.293052
06,037,020052,5876,+34.259112,-118.293052
06,037,020053,7043,+34.259112,-118.293052
06,037,020054,9759,+34.259112,-118.293052
06,037,020055,6952,+34.259112,-118.293052
06,037,020056,10844,+34.259112,-118.293052
06,037,020057,4185,+34.259112,-118.293052
06,037,020058,7204,+34.259112,-118.293052
06,037,020059,8388,+34.259112,-118.293052
06,037,020060,3271,+34.259112,-118.293052
06,037,020061,4279,+34.259112,-118.293052
06,037,020062,8070,+34.259112,-118.293052
06,037,020063,3623,+34.259112,-118.293052
06,037,020064,5431,+34.259112,-118.293052
06,037,020065,4327,+34.259112,-118.293052
06,037,020066,4792,+34.259112,-118.293052
06,037,020067,6074,+34.259112,-118.293052
06,037,020068,7460,+34.259112,-118.293052
06,037,020069,2502,+34.259112,-118.293052
06,037,020070,6517,+34.259112,-118.293052
06,037,020071,4030,+34.259112,-118.293052
06,037,020072,4525,+34.259112,-118.293052
06,037,020073,6936,+34.259112,-118.293052
06,037,020074,3302,+34.259112,-118.293052
06,037,020075,7445,+34.259112,-118.293052
06,037,020076,10258,+34.259112,-118.293052
06,037,020077,6918,+34.259112,-118.293052
06,037,020078,3605,+34.259112,-118.293052
06,037,020079,6054,+34.259112,-118.293052
06,037,020080,8698,+34.259112,-118.293052
06,037,020081,5237,+34.259112,-118.293052
06,037,020082,7366,+34.259112,-118.293052
06,037,020083,3390,+34.259112,-118.293052
06,037,020084,6381,+34.259112,-118.293052
06,037,020085,5863,+34.259112,-118.293052
06,037,020086,4835,+34.259112,-118.293052
06,037,020087,8896,+34.259112,-118.293052
06,037,020088,8994,+34.259112,-118.293052
06,037,020089,6089,+34.259112,-118.293052
06,037,020090,8407,+34.259112,-118.293052
06,037,020091,3538,+34.259112,-118.293052
06,037,020092,2293,+34.259112,-118.293052
06,037,020093,4000,+34.259112,-118.293052
06,037,020094,8621,+34.259112,-118.293052
06,037,020095,10137,+34.259112,-118.293052
06,037,020096,7455,+34.259112,-118.293052
06,037,020097,4802,+34.259112,-118.293052
06,037,020098,5857,+34.259112,-118.293052
06,037,020099,2954,+34.259112,-118.293052
06,037,020100,5102,+34.259112,-118.293052
06,037,020101,5540,+34.259112,-118.293052
06,037,020102,5674,+34.259112,-118.293052
06,037,020103,7005,+34.259112,-118.293052
06,037,020104,9264,+34.259112,-118.293052
06,037,020105,7769,+34.259112,-118.293052
06,037,020106,3429,+34.259112,-118.293052
06,037,020107,7446,+34.259112,-118.293052
06,037,020108,7010,+34.259112,-118.293052
06,037,020109,3008,+34.259112,-118.293052
06,037,020110,3331,+34.259112,-118.293052
06,037,020111,5036,+34.259112,-118.293052
06,037,020112,6742,+34.259112,-118.293052
06,037,020113,7750,+34.259112,-118.293052
06,037,020114,2653,+34.259112,-118.293052
06,037,020115,5174,+34.259112,-118.293052
06,037,020116,9147,+34.259112,-118.293052
06,037,020117,5384,+34.259112,-118.293052
06,037,020118,4618,+34.259112,-118.293052
06,037,020119,5239,+34.259112,-118.293052
06,037,020120,2011,+34.259112,-118.293052
06,037,020121,3843,+34.259112,-118.293052
06,037,020122,5110,+34.259112,-118.293052
06,037,020123,6874,+34.259112,-118.293052
06,037,020124,5484,+34.259112,-118.293052
06,037,020125,3745,+34.259112,-118.293052
06,037,020126,1277,+34.259112,-118.293052
06,037,020127,5754,+34.259112,-118.293052
06,037,020128,1022,+34.259112,-118.293052
06,037,020129,6021,+34.259112,-118.293052
06,037,020130,7178,+34.259112,-118.293052
06,037,020131,5975,+34.259112,-118.293052
06,037,020132,4396,+34.259112,-118.293052
06,037,020133,2272,+34.259112,-118.293052
06,037,020134,7902,+34.259112,-118.293052
06,037,020135,3665,+34.259112,-118.293052
06,037,020136,4383,+34.259112,-118.293052
06,037,020137,2583,+34.259112,-118.293052
06,037,020138,6037,+34.259112,-118.293052
06,037,020139,3700,+34.259112,-118.293052
06,037,020140,3331,+34.259112,-118.293052
06,037,020141,5879,+34.259112,-118.293052
06,037,020142,7394,+34.259112,-118.293052
06,037,020143,4878,+34.259112,-118.293052
06,037,020144,3963,+34.259112,-118.293052
06,037,020145,6183,+34.259112,-118.293052
06,037,020146,8749,+34.259112,-118.293052
06,037,020147,6989,+34.259112,-118.293052
06,037,020148,4727,+34.259112,-118.293052
06,037,020149,5487,+34.259112,-118.293052
06,037,020150,5885,+34.259112,-118.293052
06,037,020151,5105,+34.259112,-118.293052
06,037,020152,3236,+34.259112,-118.293052
06,037,020153,3416,+34.259112,-118.293052
06,037,020154,5004,+34.259112,-118.293052
06,037,020155,4343,+34.259112,-118.293052
06,037,020156,8529,+34.259112,-118.293052
06,037,020157,3580,+34.259112,-118.293052
06,037,020158,7404,+34.259112,-118.293052
06,037,020159,1767,+34.259112,-118.293052
06,037,020160,3444,+34.259112,-118.293052
06,037,020161,2907,+34.259112,-118.293052
06,037,020162,6777,+34.259112,-118.293052
06,037,020163,8054,+34.259112,-118.293052
06,037,020164,7157,+34.259112,-118.293052
06,037,020165,6819,+34.259112,-118.293052
06,037,020166,5091,+34.259112,-118.293052
06,037,020167,7453,+34.259112,-118.293052
06,037,020168,2950,+34.259112,-118.293052
06,037,020169,5482,+34.259112,-118.293052
06,037,020170,8915,+34.259112,-118.293052
06,037,020171,3737,+34.259112,-118.293052
06,037,020172,7547,+34.259112,-118.293052
06,037,020173,3911,+34.259112,-118.293052
06,037,020174,6028,+34.259112,-118.293052
06,037,020175,6314,+34.259112,-118.293052
06,037,020176,8145,+34.259112,-118.293052
06,037,020177,7449,+34.259112,-118.293052
06,037,020178,6743,+34.259112,-118.293052
06,037,020179,6846,+34.259112,-118.293052
06,037,020180,8054,+34.259112,-118.293052
06,037,020181,6742,+34.259112,-118.293052
06,037,020182,2752,+34.259112,-118.293052
06,037,020183,4950,+34.259112,-118.293052
06,037,020184,3147,+34.259112,-118.293052
06,037,020185,7475,+34.259112,-118.293052
06,037,020186,4159,+34.259112,-118.293052
06,037,020187,7187,+34.259112,-118.293052
06,037,020188,1509,+34.259112,-118.293052
06,037,020189,5031,+34.259112,-118.293052
06,037,020190,6352,+34.259112,-118.293052
06,037,020191,4167,+34.259112,-118.293052
06,037,020192,6239,+34.259112,-118.293052
06,037,020193,6884,+34.259112,-118.293052
06,037,020194,4923,+34.259112,-118.293052
06,037,020195,5648,+34.259112,-118.293052
06,037,020196,7018,+34.259112,-118.293052
06,037,020197,5851,+34.259112,-118.293052
06,037,020198,6691,+34.259112,-118.293052
06,037,020199,5263,+34.259112,-118.293052
06,037,020200,4736,+34.259112,-118.293052
06,037,020201,7292,+34.259112,-118.293052
06,037,020202,6175,+34.259112,-118.293052
06,037,020203,3181,+34.259112,-118.293052
06,037,020204,4329,+34.259112,-118.293052
06,037,020205,4467,+34.259112,-118.293052
06,037,020206,3586,+34.259112,-118.293052
06,037,020207,9930,+34.259112,-118.293052
06,037,020208,1916,+34.259112,-118.293052
06,037,020209,4040,+34.259112,-118.293052
06,037,020210,7978,+34.259112,-118.293052
06,037,020211,6637,+34.259112,-118.293052
06,037,020212,9738,+34.259112,-118.293052
06,037,020213,4988,+34.259112,-118.293052
06,037,020214,4382,+34.259112,-118.293052
06,037,020215,7504,+34.259112,-118.293052
06,037,020216,3586,+34.259112,-118.293052
06,037,020217,6859,+34.259112,-118.293052
